text,label_class,label
再三提醒：十二指肠溃疡时，身体会发出这种求救信号，别太晚知道,search,2
经常放屁是肠胃不好吗？医生坦言：屁多、屁臭可能是两大原因所致,search,2
长期喝电热水壶烧的水，可能导致重金属超标？医生坦言：注意4点,search,2
烧心“天敌”奥美拉唑，治疗效果虽好，但长期服用会带来4点坏处,search,2
胃癌来“敲门”时，身体可能会出现3个异常，不要总忽略,search,2
豆腐乳吃多了容易得癌症？医生专业解答，现在知道还不晚,search,2
医生坦言：有3种常见病，最怕是“癌前病变”，现在了解还不晚,search,2
肠息肉发生“癌变”时，可能会露出3个马脚！可惜知道的人太少了,search,2
大叔尿酸被降到九十多，只因非布司他这样用！医生怒斥：谣言害人,search,2
癌细胞扩散，怎么办？肿瘤专家：不想“激化”癌症，务必做好三点,search,2
肠道有“癌”，大便先知！如出现一痛一堵，或是提醒您肿瘤来袭,search,2
60岁大叔血管斑块没有了，医生坦言：他坚持做的2件事帮助很大,search,2
尿毒症多半是“拖出来”的？提醒：身上若有1处发黑，小心肾病变,search,2
味精是老百姓餐桌上的“害人精”？医生坦言：注意3点，放心用,search,2
幽门螺杆菌是胃癌的“密友”，抽血、碳13吹气和胃镜，该选哪种？,search,2
医生坦言：维生素B1是脚气病的“克星”！可惜知道的人太少了,search,2
塑料杯喝热水有致癌风险，相当于慢性自杀？医生直言：注意这3点,search,2
再次强调：肝脏是“哑巴”器官，身体这三种表现，或是肝癌前兆,search,2
前列腺增生的“苦”，懂得都懂！3种一线治疗药物，医生一文说清,search,2
出现关节痛，分不清是痛风还是骨关节炎？医生直言：2招轻松搞定,search,2
脂肪瘤和脂肪肉瘤有什么区别？临床医生一文说清楚！,search,2
30岁小伙，发现蛋白尿到尿毒症仅用3年！医生叹息：只因做错2件事,search,2
几毛钱的头痛粉、安乃近，效果很好，为何都买不到了,search,2
小便次数多，每次又很少，有时候还有尿分叉，原因找到了,search,2
肺结节、甲状腺结节，哪种麻烦更大？专业解读，一文就能读懂,search,2
内裤人人都在穿，想不到却脏得这么离谱！医生直言：女性更要勤换,search,2
多数肠癌发现即晚期！不想打化疗？不想手术切肛门？做好这5件事,search,2
转发｜水果烂了，能把坏的削了继续吃吗？医生给出几点不吃的理由,search,2
痛风不能吃豆制品？医生：错了错了，管理好4点，痛风对你靠边走,search,2
近视眼手术很“火”，为啥戴眼镜的医生自己很少做，本文揭晓答案,search,2
小伙肚子痛以为是胃不好，到医院查居然是胰腺炎，提醒4点要注意,search,2
常戴口罩，可把口罩纤维吸入肺中，患上肺结节？医生辟谣说清！,search,2
尿糖阳性是糖尿病的“祸根”？医生从多角度全面解读，建议收藏,search,2
发芽的大蒜、花生、土豆哪种不能吃？医生叹息：伪科学害人不浅,search,2
与夏天相比，冬天血压高，波动大，是否应该加药？请看此文,search,2
冬季来临，婴幼儿进入口角炎的高发季，医生：3点原因，点破真相,search,2
年届五十，小心白内障悄悄缠上你！手术治疗有危害？眼科专家辟谣,search,2
登记在册的血透人数已达70万！寄希望于肾移植可行？医生道破真相,search,2
盘点男性不育的3大祸根，医生道出实情讲出对策！希望你一样不占,search,2
脑中风的发病竟然和这种心脏疾病有关！您知道吗？,search,2
牙结石不仅引发口臭，还是口腔出血的祸根！对付牙结石，2条建议,search,2
看着光鲜亮丽，也许是有痔青年！痔疮4大祸根，希望你一样都不占,search,2
肾移植失败后能活多久？临床医生为您深度剖析，讲清注意事项！,search,2
上了年纪，男性都得面对前列腺增生的烦人问题！医生给出3点建议,search,2
晨起或刷牙时牙龈出血，时好时坏反复发作？两方面解读，受益终身,search,2
感冒人数显然增多了，流感疫苗能起作用吗？做好三点，流感绕着走,search,2
秋冬血压波动大，怎么控制比较好？医生：这2点要注意,search,2
六味地黄丸，中年男性的“好朋友”？医生劝告：清楚三点放心用,search,2
勃起功能障碍后很多人都会合并早泄，还有救吗？三点建议受益终身,search,2
口臭是烂苹果味、臭鸡蛋味还是腐肉味？口腔专家：5种原因最常见,search,2
早泄的朋友有救了！盐酸达泊西汀显著改善时间短，清楚5点放心用,search,2
尿毒症的祸根找到了，很多人知道也不重视！肾病专家：牢记这三点,search,2
扁桃体结石｜不规则的小颗粒，非常臭，还忍不住想闻？本文说清楚,search,2
豆制品，是痛风的“祸根”？医生辟谣：这几类食物建议少碰或不碰,search,2
西地那非、他达拉非都是伟哥，吃多了会上瘾？医生教您安全用好它,search,2
隐私部位长出菜花状、鸡冠样疣体！祸根是谁？皮肤科专家给出答案,search,2
宫颈癌的祸根找到了，但很多人根本不重视！医生：三点建议保平安,search,2
女性恶性肿瘤中乳腺癌最多见，第二名很多人不知道，还与男性有关,search,2
出完性病门诊，主任医师叹息：两个部位尖锐湿疣高发，别不重视,search,2
您的痔疮还好吗？别害羞！医生剖析：四点原因，三点建议，请收藏,search,2
上腹痛、胀、烧，早饱明显，莫沙必利和多潘立酮怎么选？本文说清,search,2
鼻痒、鼻塞、打喷嚏、眼痒难耐，您是否对此毫无办法？那请看此文,search,2
柳叶刀：中国人盐分摄入严重超标，合并高血压要求更严！一文说清,search,2
牙痛也可能是心梗？是确有其事还是医生胡诌？临床医生给出了答案,search,2
发烧时，盖住被子“捂汗”就能退热？临床医生辟谣说清楚,search,2
50岁后反复心慌气急、胸口闷？别忽视了这种高发病，两种药得牢记,search,2
六旬老汉血压高规律服药，却险些命丧急诊室！只因不重视这些细节,search,2
关注HPV感染，关注宫颈癌！怎么防？医生给出这些建议，建议收藏,search,2
啥情况，HPV疫苗还能预防这种“大病”？医生深度剖析，建议收藏,search,2
HIV感染导致艾滋病人人知晓，HPV感染危害性鲜有人知！早看早预防,search,2
男性尖锐湿疣多可怕？网友：看完我性冷淡了！临床医生深度揭秘,search,2
让卒中风险升高好几倍的隐形危险——房颤，医生教你正确认识,search,2
35岁小伙体检查出糖尿病！医生：其实都是吃出来的,search,2
肝癌确诊病例，七成已是中晚期！该如何做好预防工作？请看此文,search,2
不少人B超、CT提示有“肝内钙化灶”，到底是什么意思？一文说清,search,2
肺部长“癌”，什么时候会胸痛？医生提醒：做好三点，肺会感谢你,search,2
成年人了，还有必要再接种乙肝疫苗吗？无需纠结，医生一文说清楚,search,2
肝不好要怎么忌口，哪些能吃哪些不能吃？医生一五一十都告诉你,search,2
常讲“是药三分毒”，中药、西药到底哪种对肝损伤大？请看此文,search,2
53岁男子腰痛、腿麻，以为是腰椎间盘突出，一查竟然是肝癌晚期,search,2
肝炎、肝硬化、肝癌是三部曲，我们该如何科学应对？请看此文,search,2
B超检查提示肝囊肿，是坏现象吗？会不会是癌变的征兆？请看此文,search,2
太平盛世，却让肝病夺去无数人的性命！医生：这些肝病信号请关注,search,2
从不喝酒，肝脏B超却提示有脂肪肝，该如何应对？请看此文,search,2
最伤害肝脏的四种习惯，为什么喝酒排到第一名？医生一文来说清,search,2
化验肝功能，转氨酶升高，医生几句话解释完又没听懂？一文说清,search,2
空腹血糖“9-10mmlol/L”是什么水平，算糖尿病吗？医生一文说清,search,2
啤酒加小龙虾，最怕痛风悄然而至！痛风到肾衰竭要多久？请看此文,search,2
中介大亨左晖因肺癌离世！怎么千亿身价还治不好肺癌？请看此文,search,2
为什么在老人房间或者从身边经过，往往会闻到特殊的气味？医生说,search,2
人为什么会咳嗽？有没有什么镇咳小妙招？医生：这些常见药收藏好,search,2
钟南山曾两年间三度建议“伟哥”进医保，究竟是何缘由？医生揭秘,search,2
睾丸也可能长肿瘤？莫回避｜出现这几种情况，再害羞也要看医生,search,2
北大三院张煜医生揭露肿瘤治疗乱象？骇人听闻！我给大家说点真话,search,2
深度｜胃癌发病率居高不下，这种细菌感染是祸根，速看是否中招,search,2
中老年男性注意｜男性肿瘤中肺癌排第一，这种排第二，早看早获益,search,2
患上口腔癌，都是嚼槟榔的“锅”？这些祸根也别小视，一文说清楚,search,2
治疗乙肝的抗病毒药物，吃上后就一定要吃一辈子吗？医生一文说清,search,2
得了癌症，旅游回来肿瘤消失了，真实存在吗？不妨看看医生怎么说,search,2
为什么有的人肝癌确诊没多久就去世了，真有这么可怕吗？一文读懂,search,2
患上肠癌如无法保肛，生活质量直线下降！预防肠癌，本文为您说清,search,2
肺癌也会引起背痛，那这和正常的背痛怎么区分？医生一文说清楚,search,2
不少癌症发现却已晚期，真要坐以待毙？医生：这些癌前信号很关键,search,2
不少人反驳，吸烟得肺癌，不吸烟也得肺癌，何必戒烟？医生怒斥,search,2
出现腰痛，很多人联想到肾不好！医生解读：也可能是这些原因,search,2
血钾升高，为什么医生会把病情说得很重？是小题大做吗？请看此文,search,2
医生建议做肾穿刺，有这个必要吗？不知如何选择？不妨看看此文,search,2
那些只有一个肾脏的人后来怎么样了？对生活影响大吗？医生告诉你,search,2
如何应对减肥期间的饥饿感？这5个方法营养师一般不会告诉你,search,2
男性鳞癌好发，女性腺癌好发，难道肺癌还男女有别？医生一文说清,search,2
世界肾脏日｜肾内科医师给头条朋友们写了封长信，肾病预防就看它,search,2
医生常交待不要乱服中药，就怕肾损引起尿毒症！种种疑惑一文说清,search,2
这四种饮食习惯，是尿毒症的拦路虎！肾内科医师建议你一样都不占,search,2
得了尿毒症，到底该怎么面对？要不要选择透析？不妨看看此文,search,2
尿毒症要维护好透析的“生命线”！出现血管通路不畅该如何应对？,search,2
肌酐会受到哪些因素影响，为什么升高就代表肾出问题？医生告诉你,search,2
透析了，医生为什么要在病人脖子或腿上插根管子？原来是这种作用,search,2
患上尿毒症本已不幸，日后生活更要小心谨慎！肾内科医师给出建议,search,2
糖尿病无非就血糖高点，怎么还引起尿毒症？警惕：莫让无知害了你,search,2
慢性肾病引起贫血！还在用促红素治疗？不妨试试这种新型口服药物,search,2
